"TaxaID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV40",290.303681900561,0.686730519592193,0.305307605632018,2.24961572042831,0.0244733496579487,0.0530830401031563,"DESeq2",0.0530830401031563,0.686730519592193,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV42",25.0199764157795,-2.62278284937683,1.97131635575958,-1.65150395833961,0.0986357131601703,0.157987229810131,"DESeq2",0.157987229810131,-2.62278284937683,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA
"ASV45",224.859102497478,-0.15313821032571,0.31065347914965,-0.49292408998447,0.622066225003963,0.665265268407016,"DESeq2",0.665265268407016,-0.15313821032571,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV47",170.759547149809,0.210678307095236,0.374655108624351,0.562379567969456,0.573857436904934,0.631243180595428,"DESeq2",0.631243180595428,0.210678307095236,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV49",147.427575325862,-5.12321408720094,1.7432925237263,-2.99139381524846,0.00277707099897175,0.00890976945503436,"DESeq2",0.00890976945503436,-5.12321408720094,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV50",290.694257052376,-1.1192462731723,1.95520162407761,-4.03351043824845,5.49497386177689e-05,0.000497779985125671,"DESeq2",0.000497779985125671,-1.1192462731723,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV51",225.515858011206,1.2490064594893,0.290790899415974,4.2962285960121,1.73728434771577e-05,0.00020580137657556,"DESeq2",0.00020580137657556,1.2490064594893,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV53",161.779898693147,-2.27916142076237,1.99697693421799,-2.15486810514083,0.0311721568979296,0.0666737800316828,"DESeq2",0.0666737800316828,-2.27916142076237,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV56",92.5410053182322,-2.0021538438392,0.461681776668053,-4.30393450098623,1.67791288767091e-05,0.00020580137657556,"DESeq2",0.00020580137657556,-2.0021538438392,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV60",89.6567968821762,-0.144602865934066,0.536385359527357,-0.269551179443897,0.787505563533614,0.813931924726018,"DESeq2",0.813931924726018,-0.144602865934066,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV64",130.842768029054,4.12826213169065,0.690526069917396,5.97646285736667,2.28034514785453e-09,4.38966440961997e-08,"DESeq2",4.38966440961997e-08,4.12826213169065,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"ASV65",18.8865666753395,-4.46904546462541,1.67043545194964,-2.67525218605935,0.00746730561242009,0.0169112509457749,"DESeq2",0.0169112509457749,-4.46904546462541,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"ASV66",110.729418253596,5.86366279179378,1.40062697305081,4.10298674446745,4.07850625161294e-05,0.000418726641832262,"DESeq2",0.000418726641832262,5.86366279179378,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA
"ASV67",63.7216396817762,-1.1121440252232,1.95398481125202,-1.36181317994843,0.173256851041537,0.247051435744414,"DESeq2",0.247051435744414,-1.1121440252232,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA
"ASV69",45.0949584562616,2.25202428002536,0.352443048671874,6.3980007147444,1.5742455105977e-10,3.46334012331493e-09,"DESeq2",3.46334012331493e-09,2.25202428002536,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV71",46.3212308983471,-0.0151273667387059,0.805045197524888,-0.0187899124773932,0.985008701080667,0.985008701080667,"DESeq2",0.985008701080667,-0.0151273667387059,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV72",148.202974844394,-1.08430698398121,0.358332260605865,-3.02203479290782,0.00251081687014429,0.00872787922318648,"DESeq2",0.00872787922318648,-1.08430698398121,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV73",84.3510706442985,0.91745786107838,0.329765715851047,2.78374767906819,0.00537348183907616,0.0133470355357698,"DESeq2",0.0133470355357698,0.91745786107838,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV74",80.3844905669825,-6.191306103581,1.57722615216216,-3.7894800847175,0.000150962913028051,0.00122402596241879,"DESeq2",0.00122402596241879,-6.191306103581,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV76",39.9170444670693,-4.59663295715743,1.76327638353773,-2.55430013338316,0.0106401496263517,0.0237475803254806,"DESeq2",0.0237475803254806,-4.59663295715743,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV81",84.1651078310776,-1.11433299074407,1.95436234931407,-1.43489064275543,0.151318262564602,0.224067427259122,"DESeq2",0.224067427259122,-1.11433299074407,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV82",41.3522184879782,0.291815712665858,0.480965731934694,0.607052960447567,0.543815766048279,0.606866869358225,"DESeq2",0.606866869358225,0.291815712665858,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA
"ASV85",49.506367771851,-1.08784868558416,1.18706667114609,-0.915176822695345,0.360098810069189,0.426578590389654,"DESeq2",0.426578590389654,-1.08784868558416,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV92",29.3119000568355,-5.02506777591576,1.64149492908196,-3.06125666963758,0.00220410062605691,0.00827881698567718,"DESeq2",0.00827881698567718,-5.02506777591576,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA
"ASV95",40.2676736354496,-5.37167516961243,1.6422465295383,-3.27095864019083,0.00107183584940591,0.00550209069361701,"DESeq2",0.00550209069361701,-5.37167516961243,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV104",56.4813630970679,-0.0309171548855255,0.569829043237325,-0.0542536635132071,0.956733066304444,0.962986223600551,"DESeq2",0.962986223600551,-0.0309171548855255,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV108",119.560063284356,0.399418130933311,0.262751062460429,1.52051177422618,0.128382401814051,0.195751384944197,"DESeq2",0.195751384944197,0.399418130933311,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV111",156.307345438243,0.74912905125983,0.454892197754208,1.64722680114289,0.0995114369583292,0.157987229810131,"DESeq2",0.157987229810131,0.74912905125983,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV113",108.750412620717,-0.476671590461972,0.340788746398011,-1.39798161286051,0.162118588805158,0.23553077996221,"DESeq2",0.23553077996221,-0.476671590461972,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV115",68.2375501142942,1.16456792075344,0.562654305900132,2.07121763673868,0.0383384621422952,0.0808783995878556,"DESeq2",0.0808783995878556,1.16456792075344,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV116",66.3757985214026,-2.47904546342799,1.98447722677555,-1.92085875381079,0.0547495169208551,0.106626997283966,"DESeq2",0.106626997283966,-2.47904546342799,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA
"ASV120",80.9961962223826,6.89954862276874,0.820379726957471,8.34209174124764,7.29877925159057e-17,2.2480240094899e-15,"DESeq2",2.2480240094899e-15,6.89954862276874,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA
"ASV125",39.9290501100797,-1.10684353043378,1.95306229649588,-1.2390604870985,0.215323098518677,0.288725616576631,"DESeq2",0.288725616576631,-1.10684353043378,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV130",74.2836343408184,0.726765183570203,0.446233005632179,1.62956678011848,0.103193090188106,0.162160570295596,"DESeq2",0.162160570295596,0.726765183570203,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV131",84.0798405304728,-6.22500618882739,1.57664095665228,-3.78939242548052,0.000151016190168552,0.00122402596241879,"DESeq2",0.00122402596241879,-6.22500618882739,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV133",108.601601292156,0.86116151389355,0.31604896674297,2.72595212596061,0.0064116297232555,0.0151802513783617,"DESeq2",0.0151802513783617,0.86116151389355,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV141",172.662926463505,-7.1005856646708,1.5094656507702,-4.33013946076169,1.49014938116254e-05,0.00020580137657556,"DESeq2",0.00020580137657556,-7.1005856646708,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV147",80.6100263336415,-0.126915082129823,0.418860275663086,-0.30295522445135,0.761923984648529,0.803673244081325,"DESeq2",0.803673244081325,-0.126915082129823,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75 clade",NA
"ASV155",51.5958440547386,-5.64786782103058,1.62470495683931,-3.43070750727377,0.000602009336223817,0.00407680638661724,"DESeq2",0.00407680638661724,-5.64786782103058,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV157",59.9223350683399,-0.365514161821588,0.381458770312637,-0.957510295780993,0.338309752241474,0.407028920665523,"DESeq2",0.407028920665523,-0.365514161821588,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV168",86.2310413663874,7.22173938316735,2.00427893772663,3.06444731725963,0.00218072578613241,0.00827881698567718,"DESeq2",0.00827881698567718,7.22173938316735,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleibacter",NA
"ASV170",19.8573910238837,-3.20582133799723,1.91361454637895,-1.78821564711912,0.073741222794281,0.130530440348497,"DESeq2",0.130530440348497,-3.20582133799723,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV171",83.8088211032866,7.20293109603664,2.0043368379035,3.05347046833522,0.00226210985508088,0.00829440280196323,"DESeq2",0.00829440280196323,7.20293109603664,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV173",35.9544303426086,-4.9914738110353,1.7002674695495,-2.88551665465179,0.00390771785422841,0.0107462240991281,"DESeq2",0.0107462240991281,-4.9914738110353,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV174",24.934989519904,-4.80353249050246,1.65125661210111,-2.9090751019386,0.00362499767060143,0.0103379563198633,"DESeq2",0.0103379563198633,-4.80353249050246,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV178",47.1121574276797,-0.82155961628664,0.481521530246645,-1.70151993858986,0.0888453970297662,0.147120334866495,"DESeq2",0.147120334866495,-0.82155961628664,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"ASV179",57.4117402091859,-0.553808148013686,0.86231191716002,-0.641661949186337,0.52109270037012,0.590060851889695,"DESeq2",0.590060851889695,-0.553808148013686,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV180",55.6784121886232,3.40203543354523,1.96759955422163,1.56570917609774,0.117416717092687,0.180821744322738,"DESeq2",0.180821744322738,3.40203543354523,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA
"ASV182",109.650343614158,1.30196019246397,0.473494969575462,2.75093200060395,0.00594259776449175,0.0142993758708083,"DESeq2",0.0142993758708083,1.30196019246397,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV184",59.7260097235942,-0.358990976543815,0.688925482332832,-0.520784661539088,0.602516789365638,0.653433701143016,"DESeq2",0.653433701143016,-0.358990976543815,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV188",65.2206990272397,-0.0604464323816744,1.00649961588318,-0.0600537193390987,0.952112850011376,0.962986223600551,"DESeq2",0.962986223600551,-0.0604464323816744,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV190",35.1463616645247,-1.10492636489134,1.95272563590448,-1.20542648161911,0.228038703516972,0.302741037427705,"DESeq2",0.302741037427705,-1.10492636489134,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA
"ASV191",62.7791380666602,-0.610600353449336,0.621709473825467,-0.980994884845591,0.326595264019917,0.396028902827301,"DESeq2",0.396028902827301,-0.610600353449336,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV192",36.1724971986783,-5.28888009744699,1.63139156524961,-3.24193933121701,0.00118719292583235,0.00589766808316716,"DESeq2",0.00589766808316716,-5.28888009744699,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV198",31.8433702177871,-3.24523888039643,1.91607580091505,-1.92324218369322,0.0544496417955019,0.106626997283966,"DESeq2",0.106626997283966,-3.24523888039643,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV202",45.3621712350954,-0.623640167622558,0.550213401886413,-1.13140644442469,0.257884060318756,0.325041323780953,"DESeq2",0.325041323780953,-0.623640167622558,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA
"ASV204",53.4801040591599,0.0789246522919244,0.662423827576109,0.119160870583686,0.905147906463236,0.929285183968922,"DESeq2",0.929285183968922,0.0789246522919244,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"ASV207",62.3597548532626,1.39074735597267,1.72597712410615,0.790857937616327,0.429026896093035,0.493060761181548,"DESeq2",0.493060761181548,1.39074735597267,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV211",28.2427977400117,-4.91955973386913,1.6690495781473,-2.94740401176556,0.00320454223502282,0.0098153122206581,"DESeq2",0.0098153122206581,-4.91955973386913,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV223",40.1217476421309,-1.10690031785937,1.95307237693077,-1.2401741537251,0.214910986071452,0.288725616576631,"DESeq2",0.288725616576631,-1.10690031785937,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV224",47.7112797148767,-5.5662610756011,1.63061403681203,-3.39104241939922,0.000696273234960832,0.00432407126080406,"DESeq2",0.00432407126080406,-5.5662610756011,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV227",38.7965502001438,-0.949548917411398,0.626379017387975,-1.50991431234805,0.131065290159304,0.197882889064047,"DESeq2",0.197882889064047,-0.949548917411398,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"ASV234",47.8389630676071,-5.5949772417077,1.62626965744576,-3.42763045407357,0.000608873681118159,0.00407680638661724,"DESeq2",0.00407680638661724,-5.5949772417077,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV236",64.9904831025402,1.90075999543795,2.00327641598485,0.86239820073716,0.388468430321323,0.45321316870821,"DESeq2",0.45321316870821,1.90075999543795,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV241",24.8916865399664,-4.82649859255527,1.64001931849371,-2.94299606721068,0.00325052547567249,0.0098153122206581,"DESeq2",0.0098153122206581,-4.82649859255527,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV242",58.4210554686177,-5.2892283395943,1.6885814384905,-2.99780224405893,0.00271934065045361,0.00890976945503436,"DESeq2",0.00890976945503436,-5.2892283395943,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV243",58.7042533729991,-0.170646446883131,0.620975466931181,-0.274730919403333,0.783522974610638,0.813931924726018,"DESeq2",0.813931924726018,-0.170646446883131,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV248",30.7877723176379,-1.10268085644766,1.95232913814808,-1.17057442336642,0.24176988299582,0.313686382685762,"DESeq2",0.313686382685762,-1.10268085644766,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica"
"ASV249",78.5577660960262,0.661179522208196,0.335293176443602,1.97296438422891,0.0484996202470584,0.10093164213577,"DESeq2",0.10093164213577,0.661179522208196,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV256",22.5808161970749,-1.17230351761756,1.96615001627563,-1.12233134059652,0.261721585382066,0.325041323780953,"DESeq2",0.325041323780953,-1.17230351761756,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA
"ASV258",35.1808072253842,-0.996239455516053,0.598217363539727,-1.65723241629693,0.0974724951048741,0.157987229810131,"DESeq2",0.157987229810131,-0.996239455516053,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV259",23.5921343547802,-4.78174004338986,1.63259476065575,-2.92895137099764,0.00340107627187529,0.00988237256356216,"DESeq2",0.00988237256356216,-4.78174004338986,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV263",55.5617676817048,-5.7409974923801,1.61585972154022,-3.49723947274018,0.000470099631796802,0.00361976716483537,"DESeq2",0.00361976716483537,-5.7409974923801,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV267",22.3025464233378,-4.69818677019731,1.64151572490516,-2.86215121234533,0.00420776103709038,0.0113683368370512,"DESeq2",0.0113683368370512,-4.69818677019731,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV270",33.6814041022376,-5.136783312279,1.65662910516566,-3.10075224210061,0.00193029727541496,0.00803421028145687,"DESeq2",0.00803421028145687,-5.136783312279,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV271",22.2356910698293,-1.33661913418677,0.748486786868815,-1.76217147587815,0.0780403298748604,0.13503607641268,"DESeq2",0.13503607641268,-1.33661913418677,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA
"ASV272",36.9958036231683,-5.26254630198988,1.65134353357276,-3.18679353905342,0.00143859425839244,0.00632981473692674,"DESeq2",0.00632981473692674,-5.26254630198988,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV275",27.6067018499969,0.745566299452559,0.469096701229328,1.59187841170334,0.111412027150717,0.173307597790004,"DESeq2",0.173307597790004,0.745566299452559,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA
"ASV277",22.6757300143442,-3.24724913532646,1.91130543900915,-1.83493682481403,0.0665150505840208,0.122337868385153,"DESeq2",0.122337868385153,-3.24724913532646,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV280",36.2387427749033,-5.25629854613981,1.64217701240136,-3.20082165004788,0.0013703632498514,0.0062069394257975,"DESeq2",0.0062069394257975,-5.25629854613981,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV290",36.1759576660515,-5.26706279761263,1.63490039899678,-3.22166548844819,0.00127447837565732,0.00613342718285085,"DESeq2",0.00613342718285085,-5.26706279761263,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV305",26.7488333699441,-4.92222128501333,1.64165010966933,-2.99831601208939,0.00271476018175661,0.00890976945503436,"DESeq2",0.00890976945503436,-4.92222128501333,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA
"ASV306",41.3186613868517,1.31662015650584,1.69297064622036,0.765853663724632,0.443763379283925,0.506218965997958,"DESeq2",0.506218965997958,1.31662015650584,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV319",55.5674228684273,-1.1108264886627,1.95375670882947,-1.32580130289518,0.184905521344663,0.258867729882529,"DESeq2",0.258867729882529,-1.1108264886627,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
