"TaxaID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV24",304.224140997065,-23.9493692262292,4.20617179589291,-5.6938637764664,1.24196187774113e-08,5.7321317434206e-08,"DESeq2",5.7321317434206e-08,-23.9493692262292,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV27",1432.12702723076,-26.094368524192,3.83361040277003,-6.80673458767149,9.98388739787081e-12,5.61593666130233e-11,"DESeq2",5.61593666130233e-11,-26.094368524192,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA
"ASV30",278.728927967138,-0.142937869140292,0.298130154351101,-0.47944787554753,0.631620041445262,0.693241508903336,"DESeq2",0.693241508903336,-0.142937869140292,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV34",212.839544229696,-0.980543395367047,0.237369694914308,-4.13087018425428,3.61392629431856e-05,9.03481573579641e-05,"DESeq2",9.03481573579641e-05,-0.980543395367047,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV35",139.12974902187,6.5835701783837,0.918798252133041,7.16541434759979,7.75516322136232e-13,4.5029979995007e-12,"DESeq2",4.5029979995007e-12,6.5835701783837,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"ASV37",155.853406873147,-1.242992322142,0.322577773585139,-3.85331050037126,0.000116531459404729,0.000275995561748042,"DESeq2",0.000275995561748042,-1.242992322142,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV39",147.880841091009,-0.0788874437636123,0.188136816537212,-0.419308911544216,0.674990384565418,0.730450915395502,"DESeq2",0.730450915395502,-0.0788874437636123,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV40",225.586866522376,-0.714913171406096,0.241310078166599,-2.96263287815324,0.00305020124613342,0.00661489426872307,"DESeq2",0.00661489426872307,-0.714913171406096,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV42",19.7686398292155,-6.71370513974635,3.14332921695974,-2.1358580906902,0.0326909824868478,0.0549941761460991,"DESeq2",0.0549941761460991,-6.71370513974635,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA
"ASV45",193.218379822005,-0.972897089611569,0.289024025768645,-3.36614607392655,0.000762263310678328,0.00171509244902624,"DESeq2",0.00171509244902624,-0.972897089611569,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV47",147.448240615148,-0.591232105547343,0.297464487618696,-1.98757206374568,0.0468590385259854,0.0759876300421386,"DESeq2",0.0759876300421386,-0.591232105547343,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV49",116.597320204415,-9.27425192975574,2.25574066481789,-4.11139989379253,3.93267380886347e-05,9.56596331885708e-05,"DESeq2",9.56596331885708e-05,-9.27425192975574,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV50",232.700420997694,-23.6790318261359,4.2062055947601,-5.62954693789437,1.80683598766742e-08,8.13076194450338e-08,"DESeq2",8.13076194450338e-08,-23.6790318261359,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV51",189.832494533722,0.246423665425821,0.294537216241267,0.836646956097954,0.402791043266764,0.480148263496805,"DESeq2",0.480148263496805,0.246423665425821,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV53",126.424989058862,-9.39106398707838,3.4463576852085,-2.7249243534367,0.00643162210468284,0.0134615346377083,"DESeq2",0.0134615346377083,-9.39106398707838,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV56",74.849481268741,-4.84525412948339,0.675478823024695,-7.17306592645948,7.33365143572132e-13,4.40019086143279e-12,"DESeq2",4.40019086143279e-12,-4.84525412948339,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV60",77.5766481819717,-0.852643937653362,0.406170850663614,-2.09922483669196,0.0357970855888848,0.059661809314808,"DESeq2",0.059661809314808,-0.852643937653362,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV64",44.6312439251048,1.46869781162271,0.511750148341081,2.86995092504365,0.00410535509406582,0.0087971894872839,"DESeq2",0.0087971894872839,1.46869781162271,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"ASV65",155.020794766863,4.09161443179298,0.495111946565576,8.26401879448703,1.40848423329118e-16,1.01410864796965e-15,"DESeq2",1.01410864796965e-15,4.09161443179298,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"ASV67",69.5131343792897,-0.650894383893339,2.89398198953409,-0.224913073490871,0.822046898669282,0.853519479917475,"DESeq2",0.853519479917475,-0.650894383893339,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA
"ASV69",105.865100673949,3.35113300737095,0.216437422948354,15.4831496407652,4.50848507495074e-54,8.11527313491134e-52,"DESeq2",8.11527313491134e-52,3.35113300737095,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV71",58.0250722023628,0.726789570689949,0.608579125943051,1.19424005804294,0.232384077660614,0.294571366048665,"DESeq2",0.294571366048665,0.726789570689949,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV72",130.883753764639,-1.48617285626956,1.63070094347024,-0.911370574856535,0.362100152173036,0.44338794143637,"DESeq2",0.44338794143637,-1.48617285626956,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV73",91.328806702489,0.827958083120346,0.277504714896896,2.9835820390582,0.00284895648511674,0.00625380691854895,"DESeq2",0.00625380691854895,0.827958083120346,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV74",66.9548871798653,-8.47059301431836,1.45138445627094,-5.83621588182223,5.33996986035096e-09,2.59782317530587e-08,"DESeq2",2.59782317530587e-08,-8.47059301431836,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV76",31.259840161113,-7.37374054308267,1.98695096614263,-3.71108329733859,0.000206374174772801,0.000470219638722837,"DESeq2",0.000470219638722837,-7.37374054308267,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV81",66.8095816125589,-8.47087124605564,4.20656249883284,-2.0137276572988,0.04403813461611,0.0727235250541266,"DESeq2",0.0727235250541266,-8.47087124605564,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV82",39.2553016774878,-0.0759212320519138,0.343487873501363,-0.221030312593008,0.825068830586893,0.853519479917475,"DESeq2",0.853519479917475,-0.0759212320519138,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA
"ASV85",49.3321357636959,-0.901948758063218,1.0009555683312,-0.9010877071866,0.367541688364589,0.4470101615245,"DESeq2",0.4470101615245,-0.901948758063218,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV92",24.7784052854418,-7.04565217837145,1.49871040275292,-4.70114317311041,2.58709033984349e-06,7.57742455653155e-06,"DESeq2",7.57742455653155e-06,-7.04565217837145,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA
"ASV95",33.6060187438508,-7.4759167363779,1.47583838993339,-5.06553887429051,4.07246656358309e-07,1.52717496134366e-06,"DESeq2",1.52717496134366e-06,-7.4759167363779,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV104",72.909358659018,0.811338073267785,0.441801329237328,1.83643194253938,0.0662937989833325,0.101990459974358,"DESeq2",0.101990459974358,0.811338073267785,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV108",117.412462435709,0.144882673246852,0.184827488082104,0.783880551265688,0.433110202733196,0.512893661131416,"DESeq2",0.512893661131416,0.144882673246852,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV111",113.619744114885,-1.169026390339,0.419328570385917,-2.78785294611126,0.0053058622461731,0.0112359435801313,"DESeq2",0.0112359435801313,-1.169026390339,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV113",99.848286153972,-0.784798928810554,0.242147389327223,-3.2409968614199,0.00119112495320117,0.00264694434044704,"DESeq2",0.00264694434044704,-0.784798928810554,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV115",123.191170968716,2.26254175192494,0.381576423503066,5.92945898269514,3.03934420292179e-09,1.5196721014609e-08,"DESeq2",1.5196721014609e-08,2.26254175192494,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV116",53.2974949271031,-8.14490621547248,3.24707409393723,-2.5083832335949,0.0121285046240211,0.0239904487068549,"DESeq2",0.0239904487068549,-8.14490621547248,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA
"ASV120",44.8014033255857,5.55187706733352,0.731523652371463,7.5894703463591,3.2121577205922e-14,2.06495853466641e-13,"DESeq2",2.06495853466641e-13,5.55187706733352,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA
"ASV125",35.1827614265872,-7.54588519360122,4.20701237155567,-1.79364464070043,0.0728699065265724,0.109304859789859,"DESeq2",0.109304859789859,-7.54588519360122,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV130",78.7412156404238,0.645411483773138,0.370126753438339,1.74375799041141,0.0812012986502195,0.118071282774756,"DESeq2",0.118071282774756,0.645411483773138,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV131",70.6746732751466,-8.5538843784964,1.48554582218085,-5.75807507972989,8.50785157296434e-09,4.03003495561469e-08,"DESeq2",4.03003495561469e-08,-8.5538843784964,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV133",99.627424108694,0.229592143941945,0.325035839858252,0.706359471134229,0.479964618184844,0.557378266279173,"DESeq2",0.557378266279173,0.229592143941945,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV141",154.088015117584,-2.99915856498049,0.333019527917014,-9.00595404641816,2.1379870241515e-19,2.1379870241515e-18,"DESeq2",2.1379870241515e-18,-2.99915856498049,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV147",59.6834991728207,-2.60159631070581,0.437229549014824,-5.95018410024617,2.67841048465264e-09,1.41447018924511e-08,"DESeq2",1.41447018924511e-08,-2.60159631070581,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75 clade",NA
"ASV154",724.71249589495,13.8381148515559,1.02601172862642,13.4872871970789,1.85812553205592e-41,1.67231297885033e-39,"DESeq2",1.67231297885033e-39,13.8381148515559,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA
"ASV155",43.4935649194628,-7.85196198167259,1.49951465757941,-5.23633559831128,1.63796007263302e-07,6.55184029053208e-07,"DESeq2",6.55184029053208e-07,-7.85196198167259,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV157",56.4719407053848,-0.590059773417554,0.26290155394538,-2.24441341088514,0.0248058144390884,0.0429331403753453,"DESeq2",0.0429331403753453,-0.590059773417554,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV165",45.3746283479172,3.74227052795155,3.49850693984874,1.06967646264362,0.284764964512787,0.355956205640983,"DESeq2",0.355956205640983,3.74227052795155,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA
"ASV170",17.4297279528857,-6.53303713976473,2.85566087928332,-2.28774963692618,0.0221521052675986,0.0402765550319974,"DESeq2",0.0402765550319974,-6.53303713976473,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV171",294.679330434978,12.5404353410089,1.03558210004951,12.1095520484656,9.40061393556859e-34,5.64036836134115e-32,"DESeq2",5.64036836134115e-32,12.5404353410089,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV173",38.9404351995398,-0.621074902443472,0.731504490577097,-0.849037716711069,0.395860305442767,0.47503236653132,"DESeq2",0.47503236653132,-0.621074902443472,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV174",49.4435680638803,1.48677359014308,0.316379053226393,4.69934268713796,2.6100017916942e-06,7.57742455653155e-06,"DESeq2",7.57742455653155e-06,1.48677359014308,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV178",51.6552522840885,-0.0669195151046671,0.288007520984653,-0.232353359647969,0.816263571235822,0.853519479917475,"DESeq2",0.853519479917475,-0.0669195151046671,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"ASV179",42.320581203788,-7.81397074842092,1.65182009341942,-4.73052167094375,2.23943618210952e-06,6.94997435827093e-06,"DESeq2",6.94997435827093e-06,-7.81397074842092,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV182",81.8175238064085,-0.207396787937199,1.7254630329488,-0.120197757921687,0.904326493819626,0.926423171263934,"DESeq2",0.926423171263934,-0.207396787937199,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV184",42.178297961101,-7.80912439328073,1.54804273258578,-5.04451474684856,4.54673767707973e-07,1.6368255637487e-06,"DESeq2",1.6368255637487e-06,-7.80912439328073,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV188",96.7367569990568,1.20023896197052,0.784340885550159,1.53025168530981,0.125954442369944,0.165487588515254,"DESeq2",0.165487588515254,1.20023896197052,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV190",27.8575204013235,-7.20880871643792,4.20726250816746,-1.71342023523458,0.0866352562188337,0.124754768955121,"DESeq2",0.124754768955121,-7.20880871643792,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA
"ASV191",51.4733055977558,-1.73411031593698,0.443855406564123,-3.90692619779198,9.3477689795796e-05,0.00022434645550991,"DESeq2",0.00022434645550991,-1.73411031593698,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV192",44.1848074441154,-0.178470594379403,0.31976825801256,-0.558124797904091,0.576759168316918,0.64482391488848,"DESeq2",0.64482391488848,-0.178470594379403,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV198",27.8918449266923,-7.2111936685269,2.8864451534356,-2.49829575314942,0.012479203180815,0.0244158323102902,"DESeq2",0.0244158323102902,-7.2111936685269,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV202",54.4337601470423,0.366895849519907,0.509558740871458,0.720026603591245,0.471508615817183,0.554120053928445,"DESeq2",0.554120053928445,0.366895849519907,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA
"ASV204",54.2516664257137,0.139987023194735,0.606908624035446,0.230655847768212,0.817582176977112,0.853519479917475,"DESeq2",0.853519479917475,0.139987023194735,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"ASV206",58.934278231023,4.362599560844,0.397046817541946,10.9876200188486,4.38332263993885e-28,8.76664527987769e-27,"DESeq2",8.76664527987769e-27,4.362599560844,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV207",59.4617742343613,1.05987460333436,1.65587769507875,0.640068168370344,0.522128282422884,0.598618412968911,"DESeq2",0.598618412968911,1.05987460333436,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV211",24.0229833411983,-6.99933346599922,1.57344857799706,-4.44840305801993,8.65110780669051e-06,2.35939303818832e-05,"DESeq2",2.35939303818832e-05,-6.99933346599922,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV223",30.3647691010568,-7.33298049560825,4.20716350360496,-1.74297492581995,0.0813379948003875,0.118071282774756,"DESeq2",0.118071282774756,-7.33298049560825,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV224",39.6638937899644,-7.7158530409872,1.46610567256659,-5.26282189978822,1.41860985933992e-07,5.80340397002696e-07,"DESeq2",5.80340397002696e-07,-7.7158530409872,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV227",49.6426657679236,0.560504978458762,0.289676177544916,1.93493639418054,0.0529981014486262,0.0844217545199356,"DESeq2",0.0844217545199356,0.560504978458762,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"ASV234",39.993149068532,-7.73284439317575,1.45710960433085,-5.30697510344591,1.11459394608202e-07,4.77683119749436e-07,"DESeq2",4.77683119749436e-07,-7.73284439317575,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV236",136.748981168173,3.76752574683385,2.50302652042711,1.50518810571411,0.13227572226567,0.172533550781309,"DESeq2",0.172533550781309,3.76752574683385,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV241",34.9350969649198,0.443769674524901,0.321421657796537,1.38064646162024,0.167387690284666,0.215212744651713,"DESeq2",0.215212744651713,0.443769674524901,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV242",50.6530539831052,-8.07219399023964,1.87441673875442,-4.30650976559448,1.65850610865909e-05,4.32653767476285e-05,"DESeq2",4.32653767476285e-05,-8.07219399023964,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV243",40.7540225390684,-7.75907963350945,1.53604833092124,-5.05132519421181,4.38755357515291e-07,1.61175437454597e-06,"DESeq2",1.61175437454597e-06,-7.75907963350945,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV248",23.5140811165053,-6.96406398058338,4.20748445121007,-1.65516095456527,0.0978918531240763,0.136593283428944,"DESeq2",0.136593283428944,-6.96406398058338,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica"
"ASV249",69.4372741796356,-0.115561325948589,0.41835916792857,-0.276225154861002,0.782375137769453,0.828397204697068,"DESeq2",0.828397204697068,-0.115561325948589,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV252",25.8067931698693,0.706483622608905,0.501143887009641,1.40974207392719,0.158615856395423,0.205401828425727,"DESeq2",0.205401828425727,0.706483622608905,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA
"ASV256",18.144307617245,-6.59026284535508,4.207905106178,-1.56616242026925,0.117310597977859,0.156414130637145,"DESeq2",0.156414130637145,-6.59026284535508,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA
"ASV258",26.4233619028021,-7.1371694025228,1.4837987775588,-4.81006556311167,1.50880797463607e-06,4.93791700789986e-06,"DESeq2",4.93791700789986e-06,-7.1371694025228,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV259",35.3731818028883,0.65050211207415,0.285961434590588,2.27478965128804,0.022918551337265,0.0408449429773039,"DESeq2",0.0408449429773039,0.65050211207415,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV263",46.4295646414415,-7.94334306112251,1.4744601415721,-5.38728910817022,7.1528327781841e-08,3.14026804895888e-07,"DESeq2",3.14026804895888e-07,-7.94334306112251,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV267",23.9020322635394,-0.770300758980178,1.30734104349073,-0.58921179199224,0.55571920780006,0.628827963901878,"DESeq2",0.628827963901878,-0.770300758980178,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV270",34.023451878038,-1.26795896820157,0.561081707976066,-2.25984727389412,0.023830731245427,0.0416459380988045,"DESeq2",0.0416459380988045,-1.26795896820157,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV271",23.572824384727,-0.444535231850034,0.476347358585634,-0.933216535869839,0.35070817866124,0.43237994629468,"DESeq2",0.43237994629468,-0.444535231850034,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA
"ASV272",31.2439794475018,-7.37713393457389,1.51640070289459,-4.8648974644314,1.14516159017458e-06,3.81720530058192e-06,"DESeq2",3.81720530058192e-06,-7.37713393457389,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV275",18.5188386007711,-2.01387470295069,1.11609381337939,-1.80439554346505,0.0711693212005772,0.108563371322914,"DESeq2",0.108563371322914,-2.01387470295069,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA
"ASV277",19.8123711744774,-6.71793270230527,2.84811873771188,-2.35872634569383,0.018337772881013,0.0347452538798141,"DESeq2",0.0347452538798141,-6.71793270230527,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV280",30.4561714650877,-7.33744700630605,1.48831207596716,-4.93004600633767,8.22102540429176e-07,2.79204636372173e-06,"DESeq2",2.79204636372173e-06,-7.33744700630605,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV289",30.8644124715506,3.92642207015327,3.33522081436846,1.17726000426654,0.239091745357549,0.300954644506006,"DESeq2",0.300954644506006,3.92642207015327,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA
