"TaxaID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV123",6.23752094081957,3.87510973985453,2.20558236284738,1.82690800197585,0.0677136029239365,0.128821000684562,"DESeq2",0.128821000684562,3.87510973985453,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV127",1.512323474168,3.99712968449904,2.19672898913618,1.21558978725769,0.224141226497767,0.323759549385664,"DESeq2",0.323759549385664,3.99712968449904,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Maricaulis",NA
"ASV132",0,0,0,0,1,NA,"DESeq2",NA,0,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","aurantiaca"
"ASV136",13.1067747628264,4.4306168928201,2.14851137386844,2.31550922613223,0.0205850802326281,0.0446010071706942,"DESeq2",0.0446010071706942,4.4306168928201,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA
"ASV138",49.9898054062951,6.9586395177035,1.86052235770258,3.84573181658081,0.000120193168353679,0.00222137585783641,"DESeq2",0.00222137585783641,6.9586395177035,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"ASV141",6.23120991277953,-2.38924696316554,1.9965159461368,-1.84088306425588,0.0656386967402549,0.127995458643497,"DESeq2",0.127995458643497,-2.38924696316554,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV160",31.1879175096517,-2.25923862863745,1.75015230738448,-1.27815853274788,0.201193533973409,0.298916107617636,"DESeq2",0.298916107617636,-2.25923862863745,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis"
"ASV161",0,0,0,0,1,NA,"DESeq2",NA,0,NA,"Bacteria","WPS-2",NA,NA,NA,NA,NA
"ASV169",32.7218592168782,-0.473106735317903,1.92491796908586,-0.244711314327444,0.806679966795809,0.833391223974478,"DESeq2",0.833391223974478,-0.473106735317903,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea","eurytherma"
"ASV175",57.515482425148,-2.66442562805065,2.0560717985985,-1.25976188440959,0.207755273500986,0.305753044020319,"DESeq2",0.305753044020319,-2.66442562805065,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV178",31.825648755687,2.87374601187485,1.6649609912202,1.7429707575523,0.081338722935977,0.140987119755693,"DESeq2",0.140987119755693,2.87374601187485,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"ASV180",59.5203652907113,0.169165373708856,1.83124036046582,0.0924929662600011,0.926306379378439,0.932282549567977,"DESeq2",0.932282549567977,0.169165373708856,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA
"ASV192",22.5665359718027,0.663032553679468,1.81225800899604,0.36761889494603,0.713157423845409,0.76200382273893,"DESeq2",0.76200382273893,0.663032553679468,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV201",49.6902761907762,6.35606548648096,1.96850277321193,3.46231070667705,0.00053555849672961,0.0052216953431137,"DESeq2",0.0052216953431137,6.35606548648096,TRUE,"Bacteria","Planctomycetota","OM190",NA,NA,NA,NA
"ASV222",0,0,0,0,1,NA,"DESeq2",NA,0,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Litoricolaceae","Litoricola",NA
"ASV223",26.9079273029144,-7.21402677176981,1.88019962580854,-3.71386401849549,0.000204118502582657,0.0030191908707521,"DESeq2",0.0030191908707521,-7.21402677176981,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV236",41.7425783258753,-2.30425615059625,2.07867694182163,-1.07873396789001,0.280706338587668,0.384124463330494,"DESeq2",0.384124463330494,-2.30425615059625,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV246",112.165402542242,7.44651085285415,1.87982877720215,4.1800319607391,2.91468127850355e-05,0.000649557542066505,"DESeq2",0.000649557542066505,7.44651085285415,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA
"ASV248",13.3881447103058,-0.582752407169723,2.17405713372271,-0.264679088559775,0.791256688050036,0.822906955572038,"DESeq2",0.822906955572038,-0.582752407169723,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica"
"ASV256",6.95169889708112,-6.15588365729995,2.20713966080124,-2.05591229598605,NA,NA,"DESeq2",NA,-6.15588365729995,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA
"ASV257",88.4826384559427,8.0614684217409,1.73283583406468,4.67103317839571,2.99688523024851e-06,9.35028191837536e-05,"DESeq2",9.35028191837536e-05,8.0614684217409,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"ASV281",23.9012330268979,5.84564216573232,1.96557198178745,3.11686162293571,0.00182787347560902,0.0097136931179639,"DESeq2",0.0097136931179639,5.84564216573232,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aurantimonas",NA
"ASV311",11.1138130665375,0.882568592893699,2.10204924210861,0.426821498978573,0.669509346171255,0.742940532248243,"DESeq2",0.742940532248243,0.882568592893699,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV313",0,0,0,0,1,NA,"DESeq2",NA,0,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA
"ASV318",0.756161737084001,3.82214405985962,2.20947802388558,0.819666989569885,0.412405973250843,0.523051478269361,"DESeq2",0.523051478269361,3.82214405985962,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Xanthobacter",NA
"ASV319",24.7685537638933,-7.10325749562898,1.88543540529606,-3.6463402189018,0.000266001747696312,0.0030191908707521,"DESeq2",0.0030191908707521,-7.10325749562898,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV329",10.7614183510481,4.31317085336582,2.15598251920632,2.21587315573534,0.0267001904779057,0.0548056541388591,"DESeq2",0.0548056541388591,4.31317085336582,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV343",9.55858598348654,-1.45555575212548,2.18954547373734,-6.89174014065698,NA,NA,"DESeq2",NA,-1.45555575212548,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV346",20.7356942204529,0.361694606418042,1.8124721471426,0.200129215398684,0.841379524952673,0.863521091398796,"DESeq2",0.863521091398796,0.361694606418042,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA
"ASV347",8.76019499876485,-2.5919868670243,2.14393497170011,-1.16434986776244,0.244282255062968,0.346436652634754,"DESeq2",0.346436652634754,-2.5919868670243,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis"
"ASV349",13.9533205615831,4.51364757540432,2.14802252867516,2.28737147644693,0.0221741497133353,0.0473858541819221,"DESeq2",0.0473858541819221,4.51364757540432,TRUE,"Bacteria","Planctomycetota","OM190",NA,NA,NA,NA
"ASV354",9.53523943145954,-1.53913043915283,2.08113260235716,-0.724681754438043,0.46864729096921,0.571163885868724,"DESeq2",0.571163885868724,-1.53913043915283,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"ASV360",49.7310843744788,6.93731168077071,1.86415063036266,3.82997495938761,0.000128156299490562,0.00222137585783641,"DESeq2",0.00222137585783641,6.93731168077071,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA
"ASV364",23.0439571407818,6.21026691460414,1.87351715149125,3.38567916955613,0.000710023418282783,0.00582966596063759,"DESeq2",0.00582966596063759,6.21026691460414,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA
"ASV368",23.6160542964212,5.8966674099858,1.95205821060337,3.15159252312751,0.0016238270726221,0.0097136931179639,"DESeq2",0.0097136931179639,5.8966674099858,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV383",25.486582527408,-7.13858179030915,1.88452191057523,-3.66633859527898,0.000246048095656034,0.0030191908707521,"DESeq2",0.0030191908707521,-7.13858179030915,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV422",5.16775546238003,-1.32883180792109,2.02078410304525,-1.75272005926644,0.0796500707912193,0.139611360038542,"DESeq2",0.139611360038542,-1.32883180792109,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae","Amphritea","ceti"
"ASV424",3.81222197581868,-4.22336337953655,2.20709205523008,-1.79420371964513,NA,NA,"DESeq2",NA,-4.22336337953655,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter","arcticus"
"ASV431",44.991971426675,5.49170709358056,2.05260983605761,3.11312240334754,0.00185119223822449,0.0097136931179639,"DESeq2",0.0097136931179639,5.49170709358056,TRUE,"Bacteria",NA,NA,NA,NA,NA,NA
"ASV442",17.7473297482233,-3.71799676481038,1.98699601282764,-1.81407705443124,0.0696658636133187,0.12907026899798,"DESeq2",0.12907026899798,-3.71799676481038,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","meonggei"
"ASV456",17.2561632588212,5.1143259102944,2.06503278479506,2.67126272918563,0.00755664749472352,0.0214334001668522,"DESeq2",0.0214334001668522,5.1143259102944,TRUE,"Bacteria","Planctomycetota","Pla3 lineage",NA,NA,NA,NA
"ASV458",33.025071725302,6.15142387745257,1.95675420961354,3.30627806041678,0.000945442149885797,0.00737444876910921,"DESeq2",0.00737444876910921,6.15142387745257,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA
"ASV467",5.04980489128378,-0.84396348155832,2.02700058251127,-1.66288272980195,0.0963359120498318,0.163352198693193,"DESeq2",0.163352198693193,-0.84396348155832,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae","Amphritea",NA
"ASV476",23.0838253918876,5.80504818792678,1.96800630290046,3.09167881695086,0.00199028067831722,0.0097136931179639,"DESeq2",0.0097136931179639,5.80504818792678,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA
"ASV479",15.9154609905296,-2.23362718352121,2.04603041546891,-1.06510656152864,0.286827710328221,0.389088024445239,"DESeq2",0.389088024445239,-2.23362718352121,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA
"ASV506",11.6807623765693,-7.00124065112994,2.11473673181193,-2.55377057570777,0.0106563446254851,0.0271394448698917,"DESeq2",0.0271394448698917,-7.00124065112994,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV512",2.66350872322652,-0.576297563713108,2.12220869506377,-1.63587560862267,0.101865623788378,0.165531638656115,"DESeq2",0.165531638656115,-0.576297563713108,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tropicibacter",NA
"ASV519",10.5028532255104,0.197876091200754,2.10535672842119,0.0943978136343748,0.92479315251861,0.932282549567977,"DESeq2",0.932282549567977,0.197876091200754,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
