"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV116","DESeq2",67.7554480638106,-2.71110418071783,2.04847107074629,-1.94961912257866,0.0512215324605589,0.0906227112763735,"deseq2",0.0906227112763735,-2.71110418071783,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00316540418337923,0,"control",0.00316540418337923,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA,"Sedimentitalea",1.04276294861508
"ASV1165","DESeq2",47.1127846969085,-1.20104453701891,2.0511160099919,-1.2897991295021,0.19712041027542,0.28591338787696,"deseq2",0.28591338787696,-1.20104453701891,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00197160879319425,0,"control",0.00197160879319425,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,0.543765508353241
"ASV120","DESeq2",75.034791735352,6.81816455972986,0.805532588063313,8.40214504577276,4.38395869756527e-17,1.17636225051335e-15,"deseq2",1.17636225051335e-15,6.81816455972986,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.000129013059060784,0.00794179433314546,"contrast",0.00794179433314546,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA,"Rubripirellula",14.9294589204594
"ASV1245","DESeq2",20.0991506726638,-4.66251576553611,1.69253647506816,-2.7546662573469,0.00587520315566773,0.0137088073632247,"deseq2",0.0137088073632247,-4.66251576553611,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00120421428565934,0,"control",0.00120421428565934,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,1.86300032625354
"ASV125","DESeq2",39.7371614621842,-1.20125672820414,2.05122506408686,-1.24642978982254,0.212606650282897,0.300260269259179,"deseq2",0.300260269259179,-1.20125672820414,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00263231806473847,0,"control",0.00263231806473847,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.522502130282002
"ASV1287","DESeq2",27.1593853348712,-3.24781104878309,1.99352755378806,-1.8277219240602,0.0675912960353001,0.1121876150689,"deseq2",0.1121876150689,-3.24781104878309,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00151465401338965,0,"control",0.00151465401338965,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,"Prochlorococcus MIT9313",0.950055084293006
"ASV1288","DESeq2",57.4825988798009,-1.20348497559123,2.05146099128019,-1.34207494073444,0.179571698145945,0.269487314192874,"deseq2",0.269487314192874,-1.20348497559123,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00236243674913325,0,"control",0.00236243674913325,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,"Oceaniserpentilla",0.569461673912141
"ASV13","DESeq2",657.10568041986,-0.263388623313706,0.397752402527745,-0.662172726061541,0.507860531374826,0.58403961108105,"deseq2",0.58403961108105,-0.263388623313706,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0293267515775499,0.0122969718706768,"control",0.0293267515775499,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.233557696910653
"ASV130","DESeq2",53.0948800220589,-5.80735122264052,1.67336801308903,-3.47046132278244,0.000519565163908606,0.00278503846218691,"deseq2",0.00278503846218691,-5.80735122264052,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00292342387774559,0,"control",0.00292342387774559,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",2.55516880271639
"ASV131","DESeq2",84.3016773799682,-6.36945066706405,1.62820083214217,-3.82692191239137,0.000129755654812709,0.00094957547385664,"deseq2",0.00094957547385664,-6.36945066706405,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00483855624329587,0,"control",0.00483855624329587,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",3.02247051109883
"ASV133","DESeq2",118.239720430928,1.1847631511495,0.321201545650897,3.69004272575764,0.000224216390513179,0.00150411828635925,"deseq2",0.00150411828635925,1.1847631511495,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00417726952526037,0.0046626018342983,"contrast",0.0046626018342983,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,2.82271800876226
"ASV1369","DESeq2",30.5766442865015,-3.39489779269614,1.97927260707924,-1.90905190531441,0.0562553961387455,0.0963523274291279,"deseq2",0.0963523274291279,-3.39489779269614,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00193553628748992,0,"control",0.00193553628748992,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",1.01613779032436
"ASV141","DESeq2",182.450011820943,-2.25490435840308,0.405492372084565,-5.53646507776184,3.08637343920735e-08,4.96906123712383e-07,"deseq2",4.96906123712383e-07,-2.25490435840308,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00984605328042583,0.00097351027309525,"control",0.00984605328042583,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",6.30372565111498
"ASV147","DESeq2",82.7865042128251,0.0405120611067797,0.373166615701908,0.108567178772742,0.913545794378958,0.936820846465046,"deseq2",0.936820846465046,0.0405120611067797,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00375429296077315,0.00184454578060153,"control",0.00375429296077315,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75 clade",NA,"OM75 clade",0.0283434537555
"ASV1514","DESeq2",67.3510153482076,6.38526294553481,2.09306653830752,2.59425760655934,0.00947954304339328,0.0214958652110749,"deseq2",0.0214958652110749,6.38526294553481,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,"DESeq2 + LEfSe",0,0.00732694573961162,"contrast",0.00732694573961162,"Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae",NA,NA,NA,1.66764506979176
"ASV155","DESeq2",51.9512790674329,-5.78521629330933,1.67303739375059,-3.45790524103565,0.000544392825820492,0.00278503846218691,"deseq2",0.00278503846218691,-5.78521629330933,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0029523646623555,0,"control",0.0029523646623555,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",2.55516880271639
"ASV157","DESeq2",50.6465098351771,-5.79191339874229,1.65490477575254,-3.49985889596926,0.000465504496985859,0.00267665085766869,"deseq2",0.00267665085766869,-5.79191339874229,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00282203707446493,0,"control",0.00282203707446493,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,2.57240827448987
"ASV168","DESeq2",77.2417238958464,7.08177058514928,2.0886175427657,2.86252429967983,0.00420281031963134,0.0109137493783975,"deseq2",0.0109137493783975,7.08177058514928,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,"DESeq2 + LEfSe",0,0.00840293077829584,"contrast",0.00840293077829584,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleibacter",NA,"Oleibacter",1.96202602350768
"ASV170","DESeq2",35.0649517030847,1.26465797566152,1.7214381543898,0.725422629030796,0.468192794717481,0.557906938772142,"deseq2",0.557906938772142,1.26465797566152,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00125110492475836,0.00163959624942358,"contrast",0.00163959624942358,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.253438237170536
"ASV171","DESeq2",89.9583491713821,8.18590615695068,2.04518004146159,3.41983595249485,0.000626589095039254,0.00296708365592117,"deseq2",0.00296708365592117,8.18590615695068,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,"DESeq2 + LEfSe",0,0.00978634011374699,"contrast",0.00978634011374699,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",2.52767020872436
"ASV172","DESeq2",63.1121402563623,6.19096854680099,2.09213652414884,2.52096814827614,0.0117032445200958,0.0247923995754662,"deseq2",0.0247923995754662,6.19096854680099,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,"DESeq2 + LEfSe",0,0.00686580929446124,"contrast",0.00686580929446124,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Jiella","aquimaris","Jiella",1.60568143725193
"ASV173","DESeq2",51.0580727220619,0.643032828109504,1.00076001488735,0.64265474897228,0.520448149358197,0.594270581891274,"deseq2",0.594270581891274,0.643032828109504,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0018465560588208,0.00158835886662909,"control",0.0018465560588208,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.226015768039805
"ASV174","DESeq2",25.2248011317553,-4.91984715482192,1.68412602620023,-2.92136657810826,0.0034849950860493,0.00964796563181166,"deseq2",0.00964796563181166,-4.91984715482192,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00134887928967923,0,"control",0.00134887928967923,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",2.01556425225421
"ASV178","DESeq2",42.9552223734773,-2.76797484920815,0.804375177531552,-3.32539799517671,0.00088292401060594,0.00364489142839888,"deseq2",0.00364489142839888,-2.76797484920815,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00237688755868904,0.000153712148383461,"control",0.00237688755868904,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,2.43831540362845
"ASV179","DESeq2",62.8709835976983,0.140370773291235,0.810452604197123,0.173215664253271,0.862481911456045,0.895868308028537,"deseq2",0.895868308028537,0.140370773291235,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00301300208839495,0.00148588410104012,"control",0.00301300208839495,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.0477558266101768
"ASV180","DESeq2",63.5912975105727,3.71921157849934,2.01374544803653,1.69076659391901,0.0908813897820509,0.144870334207032,"deseq2",0.144870334207032,3.71921157849934,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,TRUE,"DESeq2 + LEfSe",0.000389950745625986,0.00630219808372188,"contrast",0.00630219808372188,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"Pseudoalteromonas",0.839020537987934
"ASV182","DESeq2",68.0382085703473,-6.08481655646323,1.65425529374743,-3.62771141593158,0.00028594460921497,0.00184148328334441,"deseq2",0.00184148328334441,-6.08481655646323,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00387652058840947,0,"control",0.00387652058840947,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",2.73483221923873
"ASV184","DESeq2",65.1077668189034,0.260482502763637,0.62203134492237,0.418858197336949,0.675319769334875,0.744701937417225,"deseq2",0.744701937417225,0.260482502763637,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00292538833858889,0.00163959624942358,"control",0.00292538833858889,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.128017516294249
"ASV188","DESeq2",64.2258473289241,-0.14837946223404,0.986240130945074,-0.150435331309489,0.880421168076603,0.908639795258545,"deseq2",0.908639795258545,-0.14837946223404,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00322122050422353,0.00128093456986217,"control",0.00322122050422353,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",0.0416082465190574
"ASV190","DESeq2",35.856980845797,-1.19684554798327,2.05051732378659,-1.21807747167228,0.223194533995533,0.306101245393234,"deseq2",0.306101245393234,-1.19684554798327,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00161980494054538,0,"control",0.00161980494054538,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA,"Alteromonas",0.514134903443145
"ASV191","DESeq2",54.575562297711,-5.80616239793963,1.67945821753291,-3.44370722010886,0.000573796696079026,0.00279943236571889,"deseq2",0.00279943236571889,-5.80616239793963,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00290286899204687,0,"control",0.00290286899204687,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,2.55293002059618
"ASV192","DESeq2",44.8611697349304,-0.110440464811199,0.421427284404984,-0.262004577852373,0.793317912830856,0.857209288360858,"deseq2",0.857209288360858,-0.110440464811199,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00209253169728856,0.000922272890300763,"control",0.00209253169728856,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,"NS2b marine group",0.0669131317715858
"ASV198","DESeq2",31.943746072896,-3.39855589697696,1.97945507984356,-1.92200512741805,0.0546051125785284,0.0955589470124247,"deseq2",0.0955589470124247,-3.39855589697696,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00201723491375612,0,"control",0.00201723491375612,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",1.01972864449367
"ASV2","DESeq2",858.767264420569,-9.16156030236433,1.44083373510086,-5.43168824276901,5.58233863141762e-08,8.17051381507488e-07,"deseq2",8.17051381507488e-07,-9.16156030236433,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0479335589553285,0,"control",0.0479335589553285,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus","Prochlorococcus MIT9313",6.08775063134578
"ASV20","DESeq2",480.225037999696,1.57225794659395,0.170245244111012,9.23627450664086,2.55229141668614e-20,1.02729729521617e-18,"deseq2",1.02729729521617e-18,1.57225794659395,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0154883328965181,0.0222882615156018,"contrast",0.0222882615156018,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",17.9883038553437
"ASV202","DESeq2",41.5621247711783,-1.99954294833784,0.705858830667252,-2.79160821173848,0.00524468174181664,0.0126028919467534,"deseq2",0.0126028919467534,-1.99954294833784,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00225852597849952,0.000256186913972434,"control",0.00225852597849952,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA,NA,1.89952978723119
"ASV204","DESeq2",68.2184055376517,1.22896953119337,0.624726094572922,1.96839582015385,0.0490225124606345,0.0892074747942265,"deseq2",0.0892074747942265,1.22896953119337,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00225201340479666,0.00276681867090229,"contrast",0.00276681867090229,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA,1.04959875407816
"ASV207","DESeq2",58.3969676439742,1.23679599493166,1.75518651111509,0.694505462058347,0.487365276618517,0.568592822721604,"deseq2",0.568592822721604,1.23679599493166,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00208925750839475,0.0027155812881078,"contrast",0.0027155812881078,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.245198626657669
"ASV2090","DESeq2",65.9380569842591,6.37517895138526,2.09306117272647,2.58711699019656,0.00967827258635644,0.0216416928667137,"deseq2",0.0216416928667137,6.37517895138526,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,"DESeq2 + LEfSe",0,0.00717323359122816,"contrast",0.00717323359122816,"Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales",NA,NA,NA,NA,1.66470877064879
"ASV21","DESeq2",235.455853458367,0.0553305106016308,0.217130633720855,0.254830714888129,0.798853851188512,0.857436466942337,"deseq2",0.857436466942337,0.0553305106016308,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0104906976972327,0.00527745042783215,"control",0.0104906976972327,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.0667980498024792
"ASV211","DESeq2",28.3676164150567,-5.04296144276769,1.69756612438638,-2.97059770186709,0.00297220846936599,0.00866819202881653,"deseq2",0.00866819202881653,-5.04296144276769,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00165986289483375,0,"control",0.00165986289483375,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",2.06207147620183
"ASV223","DESeq2",43.1839600006066,-0.915385062132011,2.09321668987777,-0.501721819134249,0.615863214145846,0.688569288038064,"deseq2",0.688569288038064,-0.915385062132011,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00163722263240226,0.000256186913972434,"control",0.00163722263240226,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,"Aestuariicella",0.162052351850701
"ASV224","DESeq2",59.9515794612118,-0.0241723398339741,0.500187231318279,-0.048325553736804,0.9614567894046,0.979712298064182,"deseq2",0.979712298064182,-0.0241723398339741,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00260711119635011,0.00128093456986217,"control",0.00260711119635011,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.00890144033542383
"ASV227","DESeq2",34.748477741713,-5.3134011029512,1.67391594505014,-3.17426454620417,0.00150216710501023,0.00562439311410806,"deseq2",0.00562439311410806,-5.3134011029512,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00188601550196761,0,"control",0.00188601550196761,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,2.24992433213452
