"TaxaID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV51",42.2561598689262,-9.20641292485728,1.5196475819772,-6.05825523894094,1.37605929491681e-09,7.4995231572966e-09,"DESeq2",7.4995231572966e-09,-9.20641292485728,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV53",396.049961877686,-12.4297801568839,2.39249122013272,-5.19532947594029,2.04357583168354e-07,4.04999573915465e-07,"DESeq2",4.04999573915465e-07,-12.4297801568839,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV56",73.3158506871885,-9.99101619905698,2.02177855550063,-4.94169659277201,7.74456710722554e-07,1.38386526997965e-06,"DESeq2",1.38386526997965e-06,-9.99101619905698,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV62",36.962348753072,-9.00645753958846,2.12102890639726,-4.24626817316066,2.17360454407216e-05,3.48416022505685e-05,"DESeq2",3.48416022505685e-05,-9.00645753958846,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA
"ASV64",43.7935290602375,-1.40649134000073,1.31747353141833,-1.06756705653628,0.285715850494462,0.305323801018592,"DESeq2",0.305323801018592,-1.40649134000073,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"ASV66",128.567096989655,0.305457694340545,1.07804977818365,0.283342847911154,0.776914034566918,0.798902167620699,"DESeq2",0.798902167620699,0.305457694340545,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA
"ASV72",38.1363235962363,-9.05471662963878,3.00297338499826,-3.01525037646779,0.00256767198796554,0.00345526230479313,"DESeq2",0.00345526230479313,-9.05471662963878,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV76",552.256053482113,-12.9090645409652,1.69535713783064,-7.61436292855883,2.64995232810112e-14,1.44422401881511e-12,"DESeq2",1.44422401881511e-12,-12.9090645409652,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV81",131.666224499516,-10.8432979938766,2.00288829039164,-5.4138306394294,6.16905187899105e-08,1.46179707567397e-07,"DESeq2",1.46179707567397e-07,-10.8432979938766,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV92",52.5488831287665,-9.51043415310639,2.02022618588386,-4.70760859331478,2.50639766576172e-06,4.26870852450043e-06,"DESeq2",4.26870852450043e-06,-9.51043415310639,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA
"ASV111",64.3784206652951,-4.78803607199293,2.87130112697429,-1.66754926086016,0.0954052377648584,0.108324697045516,"DESeq2",0.108324697045516,-4.78803607199293,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV116",63.6546749779267,-23.3148750919814,4.40851036895039,-5.28860615962038,NA,NA,"DESeq2",NA,-23.3148750919814,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA
"ASV141",29.2703767195298,-8.67023066458805,1.57706686459072,-5.49769376255213,3.8479040808621e-08,9.5323078366811e-08,"DESeq2",9.5323078366811e-08,-8.67023066458805,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV160",147.411123414012,-0.87197356049945,0.452229579429788,-1.92816569318379,0.0538345199198842,0.0624251348007168,"DESeq2",0.0624251348007168,-0.87197356049945,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis"
"ASV169",100.626823996299,-0.385354201779124,2.08649305293677,-0.184689904064973,0.853472265338541,0.869425017961691,"DESeq2",0.869425017961691,-0.385354201779124,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea","eurytherma"
"ASV175",225.367085085779,-11.6160555944026,1.65251792813403,-7.02930685146581,2.07562058416367e-12,5.656066091846e-11,"DESeq2",5.656066091846e-11,-11.6160555944026,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV180",71.6810630839183,-4.03945967093058,1.73653676360659,-2.32615845260948,0.0200100991987832,0.0242344534740818,"DESeq2",0.0242344534740818,-4.03945967093058,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA
"ASV223",139.284979724092,-10.9261087370277,1.65510338553975,-6.60146600658703,4.07111625471109e-11,4.85346052458689e-10,"DESeq2",4.85346052458689e-10,-10.9261087370277,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV236",147.792808212849,-11.0069432436983,3.28760421708148,-3.3480134824348,0.000813930515819224,0.00119889765167967,"DESeq2",0.00119889765167967,-11.0069432436983,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV248",26.5171641322773,-8.53210171265318,2.8849731934255,-2.95742841981922,0.00310216765855739,0.00412361310710678,"DESeq2",0.00412361310710678,-8.53210171265318,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica"
"ASV256",39.564810512596,-22.6684499210328,4.40917941164233,-5.14119472235068,NA,NA,"DESeq2",NA,-22.6684499210328,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA
"ASV319",128.66168181987,-10.8110137808871,1.65773181354584,-6.52156982965937,6.95753163161542e-11,6.31975789871734e-10,"DESeq2",6.31975789871734e-10,-10.8110137808871,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV343",54.4016144548196,-23.0972110437086,4.40869738204433,-5.23901031124942,NA,NA,"DESeq2",NA,-23.0972110437086,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV346",29.9172608545028,-0.689795922022607,1.00746857220773,-0.684682322656491,0.493544406319653,0.512346097988973,"DESeq2",0.512346097988973,-0.689795922022607,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA
"ASV347",39.9297821096881,-9.12220583313773,3.10128378952162,-2.94142892177721,0.00326701810044771,0.00428868553908231,"DESeq2",0.00428868553908231,-9.12220583313773,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis"
"ASV354",50.7092743638584,0.186770655635577,1.67616475518162,0.11142738508145,0.911277445121177,0.91971519924267,"DESeq2",0.91971519924267,0.186770655635577,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"ASV383",124.931223227109,-10.7583803906122,1.6001210057372,-6.72347925690512,1.77435753849096e-11,2.76292816707878e-10,"DESeq2",2.76292816707878e-10,-10.7583803906122,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV424",21.6968315714236,-21.8522693160837,4.41063224455387,-4.95445280958673,7.25341167878706e-07,1.31871259050909e-06,"DESeq2",1.31871259050909e-06,-21.8522693160837,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter","arcticus"
"ASV441",48.4370988067946,2.0876520544445,2.719434540328,0.767678730076253,0.44267807571679,0.463960675510866,"DESeq2",0.463960675510866,2.0876520544445,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"ASV442",84.6240795203628,-10.2065529549407,2.06013865445861,-4.95430389253238,7.25896838812344e-07,1.31871259050909e-06,"DESeq2",1.31871259050909e-06,-10.2065529549407,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","meonggei"
"ASV457",41.1270361448062,8.71081593147225,1.45486234787462,5.9873815170196,2.13246177332412e-09,9.67625020682517e-09,"DESeq2",9.67625020682517e-09,8.71081593147225,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA
"ASV479",59.5097799513607,-9.70282817354236,1.69115971827711,-5.73738131808583,9.61516119919181e-09,2.68731428387669e-08,"DESeq2",2.68731428387669e-08,-9.70282817354236,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA
"ASV495",28.7124124296591,2.92316517623372,2.23687381028069,1.30680826195864,0.191277838504428,0.210598832292755,"DESeq2",0.210598832292755,2.92316517623372,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA
"ASV506",54.4241749078657,-9.56519879572897,3.25585756776035,-2.93784313246501,0.00330504206681573,0.00428868553908231,"DESeq2",0.00428868553908231,-9.56519879572897,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV523",64.0981743017499,-9.80845485574231,1.81896492177115,-5.39232765752938,6.95507952147473e-08,1.61298652732073e-07,"DESeq2",1.61298652732073e-07,-9.80845485574231,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","aquaemaris"
"ASV537",57.5353737016749,9.19764128009832,1.37968017212803,6.66650247347674,2.61971275758616e-11,3.56935863221114e-10,"DESeq2",3.56935863221114e-10,9.19764128009832,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria",NA
"ASV543",41.8941889647673,-9.17464685734288,1.71102364156221,-5.36208070682541,8.22687656602784e-08,1.86818655353549e-07,"DESeq2",1.86818655353549e-07,-9.17464685734288,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia","lutea"
"ASV566",36.6878155790396,-5.18806878766471,1.27257059282378,-4.07684164393002,4.565156046841e-05,7.21162332037201e-05,"DESeq2",7.21162332037201e-05,-5.18806878766471,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Psychrobium",NA
"ASV578",77.8830409219666,9.6333686948781,1.4712429498769,6.54777560407964,5.84003798499017e-11,5.78694673058117e-10,"DESeq2",5.78694673058117e-10,9.6333686948781,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA
"ASV579",65.1971506257443,-2.34432184659535,1.84801533509853,-1.26856190101386,0.204597359952452,0.223011122348173,"DESeq2",0.223011122348173,-2.34432184659535,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"ASV582",56.505255499747,-9.62558161411452,2.08712079878811,-4.61189482645357,3.9901488357651e-06,6.5897912590666e-06,"DESeq2",6.5897912590666e-06,-9.62558161411452,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA
"ASV651",55.8298804150149,-9.59207627669877,1.53528232476914,-6.24776050759336,4.16379455527624e-10,2.84828229623558e-09,"DESeq2",2.84828229623558e-09,-9.59207627669877,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA
"ASV691",43.829928587768,0.977290378046259,0.837104222779041,1.167465593235,0.243022395324238,0.262271693963782,"DESeq2",0.262271693963782,0.977290378046259,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA
"ASV714",76.2274092369028,-5.09368023630927,1.51636856693079,-3.35913072019104,0.000781880725949031,0.00116746574148554,"DESeq2",0.00116746574148554,-5.09368023630927,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA
"ASV725",33.5177612523597,3.05639810313664,2.31162819194852,1.3221841270937,0.186106845317361,0.206996389179513,"DESeq2",0.206996389179513,3.05639810313664,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"ASV785",17.1858011190886,7.44646723207952,1.26626316073103,5.88066324837295,4.08625763643371e-09,1.44890341729838e-08,"DESeq2",1.44890341729838e-08,7.44646723207952,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Psychrosphaera",NA
"ASV795",105.410196564286,-10.5118393721984,1.54044284615134,-6.82390742276564,8.85969888509197e-12,1.93141435695005e-10,"DESeq2",1.93141435695005e-10,-10.5118393721984,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA
"ASV814",28.7136349729123,7.23968449743825,1.4289758899081,5.06634474980808,4.05527195722056e-07,7.89329720244716e-07,"DESeq2",7.89329720244716e-07,7.23968449743825,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA
"ASV829",37.839572570115,-9.05008205481078,2.11322972233647,-4.28258317548394,1.8473604141003e-05,3.00540724084974e-05,"DESeq2",3.00540724084974e-05,-9.05008205481078,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA
"ASV831",74.698587791475,9.5752455889091,1.4533992308865,6.58817301222095,4.45271607760265e-11,4.85346052458689e-10,"DESeq2",4.85346052458689e-10,9.5752455889091,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Oscillatoriaceae",NA,NA
"ASV853",45.7883057384723,-2.49009299010481,0.891223841157198,-2.79401523513058,0.0052058026047835,0.00644809640819775,"DESeq2",0.00644809640819775,-2.49009299010481,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV855",51.9642189967973,9.04923243440591,1.4134247394193,6.4023447319337,1.53008702563261e-10,1.28291912149195e-09,"DESeq2",1.28291912149195e-09,9.04923243440591,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Robiginitalea",NA
"ASV861",39.1809793587327,-9.10340737821694,1.73385437858566,-5.25038751272917,1.51779568582274e-07,3.12150433499393e-07,"DESeq2",3.12150433499393e-07,-9.10340737821694,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA
"ASV882",44.2390654097009,-9.26811299695934,1.75106492202991,-5.292843732039,1.20428822748833e-07,2.5738709175731e-07,"DESeq2",2.5738709175731e-07,-9.26811299695934,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA
"ASV889",27.4467679404284,-3.15864876704752,3.89009247073199,-0.81197266923919,0.416807314230697,0.441087351952874,"DESeq2",0.441087351952874,-3.15864876704752,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA
"ASV890",45.7240801552446,8.8640242191542,1.44049668208226,6.15344993807352,7.58153162000713e-10,4.59103859211543e-09,"DESeq2",4.59103859211543e-09,8.8640242191542,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutimonas",NA
"ASV901",33.5850305289417,-0.089612540702236,1.83053520227849,-0.0489542842938472,0.96095572807508,0.96095572807508,"DESeq2",0.96095572807508,-0.089612540702236,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV965",42.0361222016726,4.62878698100172,1.81732185569502,2.54703753575421,0.0108641746682707,0.0133055622341742,"DESeq2",0.0133055622341742,4.62878698100172,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius",NA
"ASV976",40.4030946174033,-2.21862637804514,0.669934631282662,-3.31170576119844,0.000927290199362735,0.00134766175640717,"DESeq2",0.00134766175640717,-2.21862637804514,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA
"ASV1030",37.7910601669596,-9.05586195035638,1.61369504442926,-5.61187938304619,2.00140928036643e-08,5.19413360857003e-08,"DESeq2",5.19413360857003e-08,-9.05586195035638,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA
"ASV1075",31.9849362512682,8.34868544220132,1.39581088406558,5.98124397617829,2.21439902624074e-09,9.67625020682517e-09,"DESeq2",9.67625020682517e-09,8.34868544220132,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","conchae"
"ASV1077",20.1533072609829,7.67797659802016,1.52325705475759,5.04049961497931,4.64318061943018e-07,8.87906469329631e-07,"DESeq2",8.87906469329631e-07,7.67797659802016,TRUE,"Bacteria","Verrucomicrobiota","Lentisphaeria","Lentisphaerales","Lentisphaeraceae","Lentisphaera",NA
"ASV1133",70.790839908863,-5.24886251297558,1.47161165849954,-3.56674431237337,0.000361443832877935,0.000547185802551318,"DESeq2",0.000547185802551318,-5.24886251297558,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV1158",23.737833137198,7.91984733155026,1.34828528783453,5.87401450049958,4.2536614085824e-09,1.44890341729838e-08,"DESeq2",1.44890341729838e-08,7.91984733155026,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Salinirepens",NA
"ASV1179",33.5371224115052,-0.941814668697499,0.675555859255689,-1.39413292889676,0.163277467092406,0.183476741371879,"DESeq2",0.183476741371879,-0.941814668697499,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquimarina",NA
"ASV1191",27.0737356163472,8.10682975385556,1.48742845123116,5.45023173863956,5.03042284879943e-08,1.21848020115364e-07,"DESeq2",1.21848020115364e-07,8.10682975385556,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutimonas",NA
"ASV1194",55.0905082455031,-9.58011007801162,2.02230425327976,-4.73722490692222,2.16664669607203e-06,3.74864269637859e-06,"DESeq2",3.74864269637859e-06,-9.58011007801162,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"ASV1218",55.9177727413715,-2.4106485431471,1.21209224630349,-1.98883257482987,0.0467196859622305,0.0547574813965928,"DESeq2",0.0547574813965928,-2.4106485431471,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aureicoccus","marinus"
"ASV1227",23.9977381864158,7.93190612757857,1.52596609214616,5.19795699812894,2.01490722784791e-07,4.04999573915465e-07,"DESeq2",4.04999573915465e-07,7.93190612757857,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Thauera",NA
"ASV1232",45.34307957928,-9.3003061328391,3.17580480031731,-2.92848796371548,0.00340615020152734,0.00431709734844745,"DESeq2",0.00431709734844745,-9.3003061328391,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"ASV1233",59.5570152408281,-9.68504815785388,1.55032270863596,-6.2471175219869,4.18096483851094e-10,2.84828229623558e-09,"DESeq2",2.84828229623558e-09,-9.68504815785388,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"ASV1236",23.6971503869956,7.91617898030737,1.35515813516346,5.8415167757175,5.17276685215982e-09,1.65832819672182e-08,"DESeq2",1.65832819672182e-08,7.91617898030737,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Epibacterium",NA
"ASV1244",24.2011519374277,7.94585966469176,1.37338897436142,5.78558573938334,7.22600920691726e-09,2.18787500987217e-08,"DESeq2",2.18787500987217e-08,7.94585966469176,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV1253",60.2582794624485,-9.70330377397204,1.52669318156752,-6.35576544856856,2.07391273393704e-10,1.61468919999384e-09,"DESeq2",1.61468919999384e-09,-9.70330377397204,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Arenicella",NA
"ASV1328",50.4266379695147,-9.44556611887832,1.88632907560493,-5.00737980505824,5.5175984829159e-07,1.03692799075489e-06,"DESeq2",1.03692799075489e-06,-9.44556611887832,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV1331",31.3340241105224,8.31811201934848,1.47411333551596,5.64279002091589,1.6731635891285e-08,4.44816661500015e-08,"DESeq2",4.44816661500015e-08,8.31811201934848,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
