"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.Dor.out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","TaxLabel","significance_label"
"ASV1097","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0311190539073179,4.64863098671803,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Lentibacter","algarum",-4.4362321793633,-6.13871988037022,4.87450244622976,11.1618692748765,2.47151053138603,4.64863098671803,0.000547999460257121,0.00525265279261934,0.0311190539073179,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Lentibacter","Significant"
"ASV1097","DESeq2",69.0955647785658,10.448719388625,1.18391754734936,8.82554651885877,1.08926554917322e-18,9.80338994255899e-18,"deseq2",9.80338994255899e-18,10.448719388625,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Lentibacter","algarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Lentibacter","Significant"
"ASV111","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.974482102721055,-0.330529562748739,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,3.22236859495122,3.44730990297679,3.10521014628543,-0.258626295421113,0.707314776143222,-0.330529562748739,0.390625584253894,0.606809735495472,0.974482102721055,0.767187499999999,0.997121710526316,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV111","DESeq2",113.619744114885,-1.169026390339,0.419328570385917,-2.78785294611126,0.0053058622461731,0.0112359435801313,"deseq2",0.0112359435801313,-1.169026390339,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV113","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.839496708817353,0.238254879032894,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,3.20466717949913,3.16303881986049,3.25881193893474,0.116897807996029,0.412723355708096,0.238254879032894,0.395349385268813,0.62360159754026,0.839496708817353,0.555208333333333,0.759870025445505,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Cyanobium PCC-6307","Significant"
"ASV113","DESeq2",99.848286153972,-0.784798928810554,0.242147389327223,-3.2409968614199,0.00119112495320117,0.00264694434044704,"deseq2",0.00264694434044704,-0.784798928810554,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Cyanobium PCC-6307","Significant"
"ASV115","DESeq2",123.191170968716,2.26254175192494,0.381576423503066,5.92945898269514,3.03934420292179e-09,1.5196721014609e-08,"deseq2",1.5196721014609e-08,2.26254175192494,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,"Candidatus Actinomarina","Significant"
"ASV115","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0640775064510595,3.52400432512897,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV115",3.52400432512897,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,"Candidatus Actinomarina","Significant"
"ASV115","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0269735428535231,6.57535910672285,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,2.43306184381714,2.25754603342155,5.15357144164584,2.9158240581015,0.429688198692719,6.57535910672285,0.000547999460257121,0.00323579896383889,0.0269735428535231,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,"Candidatus Actinomarina","Significant"
"ASV116","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.79543778610695,-1.15076951222058,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA,-0.895537871654449,1.83847310074235,-4.20437784491648,-5.86757465784689,4.13691034436978,-1.15076951222058,0.178297322477122,0.239711375539985,0.79543778610695,0.388541666666666,0.892772915892639,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Sedimentitalea","Significant"
"ASV116","DESeq2",53.2974949271031,-8.14490621547248,3.24707409393723,-2.5083832335949,0.0121285046240211,0.0239904487068549,"deseq2",0.0239904487068549,-8.14490621547248,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Sedimentitalea","Significant"
"ASV1165","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.93650084713627,-0.533516748373309,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,-3.67906219909696,-0.220918052371262,-4.51751889914688,-3.95605590245749,6.53741476248769,-0.533516748373309,0.335938435121624,0.51632838186579,0.93650084713627,0.709895833333333,0.943463928923269,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV1165","DESeq2",35.5772161696949,-7.56163107550208,4.20700205487028,-1.7973918188959,0.0722734386146379,0.109304859789859,"deseq2",0.109304859789859,-7.56163107550208,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV1169","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0242229481602384,4.36718337772707,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,-4.57313512739793,-5.92926995798161,5.26051548688492,11.3434643746727,2.8463819039457,4.36718337772707,0.000547999460257121,0.00341246650076662,0.0242229481602384,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"OM60(NOR5) clade","Significant"
"ASV1169","DESeq2",92.6071406129669,10.8697250937144,1.06562577653191,10.2003211006119,1.97618060356068e-24,2.96427090534103e-23,"deseq2",2.96427090534103e-23,10.8697250937144,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"OM60(NOR5) clade","Significant"
"ASV120","DESeq2",44.8014033255857,5.55187706733352,0.731523652371463,7.5894703463591,3.2121577205922e-14,2.06495853466641e-13,"deseq2",2.06495853466641e-13,5.55187706733352,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Rubripirellula","Significant"
"ASV120","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0542327337851141,4.64723421149457,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA,-1.58133996321778,-2.3439750419803,4.14931486327945,6.46966794561635,1.53544436235456,4.64723421149457,0.000547999460257121,0.0110587642520856,0.0542327337851141,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Rubripirellula","Significant"
"ASV1245","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.69870020915693,-1.86625803728196,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,0.260523326954314,0.699482671890937,-4.30619779893311,-5.32200582621518,2.94029887192851,-1.86625803728196,0.00782930484115282,0.167079779339747,0.69870020915693,0.134375,0.526598221288191,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV1245","DESeq2",17.1154090808378,-6.51144336453976,1.58120032634812,-4.11803821188069,3.82111347527722e-05,9.42192363766987e-05,"deseq2",9.42192363766987e-05,-6.51144336453976,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV125","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.924740025763677,-0.585875785516515,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,-3.67054022283591,0.653782267774507,-4.3820039361246,-4.09040576233558,7.28196391230214,-0.585875785516515,0.341086156513212,0.468932383916403,0.924740025763677,0.706770833333333,0.957601659742009,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV125","DESeq2",35.1827614265872,-7.54588519360122,4.20701237155567,-1.79364464070043,0.0728699065265724,0.109304859789859,"deseq2",0.109304859789859,-7.54588519360122,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV1287","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.808176896282619,-0.950628695363074,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,0.569896993019824,1.78051656556751,-4.66184590543489,-5.43357049744106,5.14373011233319,-0.950628695363074,0.187502608145345,0.25404719994157,0.808176896282619,0.395833333333333,0.901093128456057,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Prochlorococcus MIT9313","Significant"
"ASV1287","DESeq2",22.4953363530087,-6.90045807439257,2.90812978213377,-2.37281641169725,0.0176530358600568,0.0338036856894704,"deseq2",0.0338036856894704,-6.90045807439257,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Prochlorococcus MIT9313","Significant"
"ASV1288","DESeq2",43.1257621395251,-7.83924256004222,4.20683749141847,-1.86345267104648,0.0623986054812285,0.0976673824923576,"deseq2",0.0976673824923576,-7.83924256004222,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Oceaniserpentilla","Not Significant"
"ASV1288","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.948949525191211,-0.513735214927195,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,-3.75384757464118,-0.404841092245499,-4.32242329382603,-4.39485374838124,7.00532203040731,-0.513735214927195,0.320313549445968,0.477392679215115,0.948949525191211,0.713020833333333,0.967355327922009,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Oceaniserpentilla","Not Significant"
"ASV13","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0640775064510595,-4.14157706796982,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV13",-4.14157706796982,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE,"Clade Ib","Significant"
"ASV13","DESeq2",500.906213262355,-2.06616670752708,0.347497627362959,-5.94584407153082,2.75035870130994e-09,1.41447018924511e-08,"deseq2",1.41447018924511e-08,-2.06616670752708,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,"Clade Ib","Significant"
"ASV13","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.533902798695462,-2.37121840193049,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,5.39693942165594,5.66223934316763,4.41239698688924,-1.22497454639248,0.528538805310558,-2.37121840193049,0.000547999460257121,0.0790531988475515,0.533902798695462,0.134375,0.526641372212325,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,"Clade Ib","Significant"
"ASV130","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.094637696723821,3.18133595035718,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,2.56192719475654,2.24733564553113,3.84517265178818,1.55967623752753,0.445427059429769,3.18133595035718,0.000547999460257121,0.025539575393653,0.094637696723821,0,0,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,"Clade Ia","Significant"
"ASV130","DESeq2",78.7412156404238,0.645411483773138,0.370126753438339,1.74375799041141,0.0812012986502195,0.118071282774756,"deseq2",0.118071282774756,0.645411483773138,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,"Clade Ia","Significant"
"ASV131","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.576689804216862,-2.92636046327989,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,2.56589740196525,2.94869542596728,-4.66939300776185,-7.56282550049195,2.56589405833938,-2.92636046327989,0.000547999460257121,0.105447259784292,0.576689804216862,0.133333333333333,0.523686289470009,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Synechococcus CC9902","Significant"
"ASV131","DESeq2",70.6746732751466,-8.5538843784964,1.48554582218085,-5.75807507972989,8.50785157296434e-09,4.03003495561469e-08,"deseq2",4.03003495561469e-08,-8.5538843784964,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Synechococcus CC9902","Significant"
"ASV1329","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0354636420397198,4.24220809864758,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,-4.55981523920238,-6.12183463013294,4.45633415716775,10.50475065383,2.60110379252064,4.24220809864758,0.000547999460257121,0.00630599610851366,0.0354636420397198,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
"ASV1329","DESeq2",51.9920815722321,10.0369025714373,1.11305078212456,9.01747048079797,1.92482239741114e-19,2.03804724431768e-18,"deseq2",2.03804724431768e-18,10.0369025714373,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
"ASV133","DESeq2",99.627424108694,0.229592143941945,0.325035839858252,0.706359471134229,0.479964618184844,0.557378266279173,"deseq2",0.557378266279173,0.229592143941945,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,NA,"Significant"
"ASV133","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.208555447659091,1.85340370255468,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,3.06315172321521,2.88789025104859,3.90565417460416,1.03938593986681,0.512334244634916,1.85340370255468,0.00782930484115282,0.0680294058565116,0.208555447659091,0.00520833333333333,0.013289578891258,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,NA,"Significant"
"ASV1369","DESeq2",26.7134413503875,-7.14893970297545,2.88439060265746,-2.47849223208152,0.0131938984026365,0.0255365775534901,"deseq2",0.0255365775534901,-7.14893970297545,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Synechococcus CC9902","Significant"
"ASV1369","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.821385519195219,-0.942322796318993,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,0.413803603812744,1.74647284456025,-4.32611281702537,-5.67722157416811,5.50359270109176,-0.942322796318993,0.187502608145345,0.275673236438334,0.821385519195219,0.378125,0.883872417275209,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Synechococcus CC9902","Significant"
"ASV1391","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0336959440067388,4.46829858090261,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aureimarina","marisflavi",-4.54195820798337,-5.9729733084658,4.13609935264687,10.0714671256237,2.27893180149119,4.46829858090261,0.000547999460257121,0.00559105989990142,0.0336959440067388,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Aureimarina","Significant"
"ASV1391","DESeq2",42.1433070977398,9.73344502593205,1.16223644355608,8.37475462062672,5.53390529188025e-17,4.33088240234106e-16,"deseq2",4.33088240234106e-16,9.73344502593205,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aureimarina","marisflavi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Aureimarina","Significant"
"ASV141","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0640775064510595,-3.69908548491913,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV141",-3.69908548491913,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE,"Synechococcus CC9902","Significant"
"ASV141","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.377968740436423,-2.84506766485405,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,3.67435845167113,4.1227874378036,1.93389275822452,-2.09187996440304,0.743856807347769,-2.84506766485405,0.000547999460257121,0.0429234338554368,0.377968740436423,0.133333333333333,0.523686289470009,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,"Synechococcus CC9902","Significant"
"ASV141","DESeq2",154.088015117584,-2.99915856498049,0.333019527917014,-9.00595404641816,2.1379870241515e-19,2.1379870241515e-18,"deseq2",2.1379870241515e-18,-2.99915856498049,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,"Synechococcus CC9902","Significant"
"ASV1453","DESeq2",67.9304040312682,10.4241234985497,1.12218264317529,9.28915053351202,1.5552456935176e-20,1.86629483222112e-19,"deseq2",1.86629483222112e-19,10.4241234985497,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Nereida","ignava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Nereida","Significant"
"ASV1453","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0302385950976346,4.44386475169822,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Nereida","ignava",-4.59317341265466,-6.25772925289171,4.81112386930257,11.2099315294353,2.74219555168976,4.44386475169822,0.000547999460257121,0.00470747988164627,0.0302385950976346,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Nereida","Significant"
